image,description,category,collection,price
https://www.tradeinn.com/h/14023/140237208/scott-scale-rigid-20-mtb-bike.jpg,scott scale rigid 20´´ mtb bike,bike,kid,427.99
https://www.tradeinn.com/h/13911/139115658/umit-4motion-24-2022-mtb-bike.jpg,umit 4motion 24´´ 2022 mtb bike,bike,kid,247.49
https://www.tradeinn.com/h/13948/139489795/umit-4motion-20-bike.jpg,umit 4motion 20´´ bike,bike,kid,232.99
https://www.tradeinn.com/h/13948/139489820/umit-lydia-14-bike.jpg,umit lydia 14´´ bike,bike,kid,95.99
https://www.tradeinn.com/h/13986/139865320/umit-200-20-bike.jpg,umit 200 20´´ bike,bike,kid,191.99
https://www.tradeinn.com/h/13948/139489791/umit-180-18-bike.jpg,umit 180 18´´ bike,bike,kid,190.49
https://www.tradeinn.com/h/13948/139489801/umit-apolon-12-bike.jpg,umit apolon 12´´ bike,bike,kid,95.49
https://www.tradeinn.com/h/13948/139489831/umit-xr-240-24-bike.jpg,umit xr-240 24´´ bike,bike,kid,218.99
https://www.tradeinn.com/h/13996/139963630/umit-180-18-bike.jpg,umit 180 18´´ bike,bike,kid,197.49
https://www.tradeinn.com/h/13948/139489792/umit-180-18-bike.jpg,umit 180 18´´ bike,bike,kid,181.99
https://www.tradeinn.com/h/13948/139489842/umit-xt18-18-bike.jpg,umit xt18 18´´ bike,bike,kid,166.99
https://www.tradeinn.com/h/13948/139489833/umit-xr-240-24-bike.jpg,umit xr-240 24´´ bike,bike,kid,212.49
https://www.tradeinn.com/h/13948/139489839/umit-xt16-16-bike.jpg,umit xt16 16´´ bike,bike,kid,129.99
https://www.tradeinn.com/h/13948/139489787/umit-160-16-bike.jpg,umit 160 16´´ bike,bike,kid,171.99
https://www.tradeinn.com/h/13948/139489806/umit-apolon-20-bike.jpg,umit apolon 20´´ bike,bike,kid,166.99
https://www.tradeinn.com/h/13948/139489836/umit-xt14-14-bike.jpg,umit xt14 14´´ bike,bike,kid,119.99
https://www.tradeinn.com/h/13948/139489829/umit-xr-200-20-bike.jpg,umit xr-200 20´´ bike,bike,kid,202.49
https://www.tradeinn.com/h/13761/137613399/bobike-balance-10-bike-without-pedals.jpg,bobike balance 10´´ bike without pedals,bike,kid,48.99
https://www.tradeinn.com/h/13989/139897469/disney-princess-16-bike.jpg,disney princess 16´´ bike,bike,kid,161.99
https://www.tradeinn.com/h/13989/139897461/disney-minnie-14-bike.jpg,disney minnie 14´´ bike,bike,kid,164.99
https://www.tradeinn.com/h/13989/139897451/disney-frozen-14-bike.jpg,disney frozen 14´´ bike,bike,kid,136.99
https://www.tradeinn.com/h/13989/139897748/volare-cars-14-bike.jpg,volare cars 14´´ bike,bike,kid,135.99
https://www.tradeinn.com/h/13989/139897749/volare-disney-cars-12-bike.jpg,volare disney cars 12´´ bike,bike,kid,126.49
https://www.tradeinn.com/h/13989/139897743/volare-batman-16-bike.jpg,volare batman 16´´ bike,bike,kid,145.99
https://www.tradeinn.com/h/13989/139897761/volare-disney-princess-16-bike.jpg,volare disney princess 16´´ bike,bike,kid,145.99
https://www.tradeinn.com/h/13950/139501867/coluer-magic-ss-20-bike.jpg,coluer magic ss 20´´ bike,bike,kid,257.99
https://www.tradeinn.com/h/13950/139501785/coluer-ascent-242-bike.jpg,coluer ascent 242 bike,bike,kid,353.99
https://www.tradeinn.com/h/13845/138456555/coluer-magic-160-16-childrens-bicycle.jpg,coluer magic 160 16´´ children´s bicycle,bike,kid,310.0
https://www.tradeinn.com/h/13950/139501935/coluer-rider-ss-16-bike.jpg,coluer rider ss 16´´ bike,bike,kid,293.99
https://www.tradeinn.com/h/13873/138736597/ghost-powerkiddy-12-2022-bike.jpg,ghost powerkiddy 12 2022 bike,bike,kid,135.49
https://www.tradeinn.com/h/13761/137613398/polisport-move-balance-10-bike-without-pedals.jpg,polisport move balance 10´´ bike without pedals,bike,kid,30.99
https://www.tradeinn.com/h/13962/139620799/kross-hexagon-26-mtb-bike.jpg,kross hexagon 26´´ mtb bike,bike,kid,283.49
https://www.tradeinn.com/h/13962/139620768/kross-dust-1.0-24-tourney-mtb-bike.jpg,kross dust 1.0 24´´ tourney mtb bike,bike,kid,303.49
https://www.tradeinn.com/h/13975/139756771/hebo-hm9000-bike-without-pedals.jpg,hebo hm9000 bike without pedals,bike,kid,151.99
https://www.tradeinn.com/h/13980/139804593/head-bike-ridott-ii-20-mtb-bike.jpg,head bike ridott ii 20´´ mtb bike,bike,kid,335.99
https://www.tradeinn.com/h/13962/139620902/quer-neo-16-bike.jpg,qüer neo 16´´ bike,bike,kid,233.99
https://www.tradeinn.com/h/13962/139620911/quer-neo-20-bike.jpg,qüer neo 20´´ bike,bike,kid,228.99
https://www.tradeinn.com/h/14027/140272234/bergamont-bergamonster-20-tourney-2022-bike.jpg,bergamont bergamonster 20´´ tourney 2022 bike,bike,kid,356.49
https://www.tradeinn.com/h/14034/140343040/myland-city-24-2022-bike.jpg,myland city 24´´ 2022 bike,bike,kid,336.99
